uniqueId,uid,NormCode,SOQ
67386922,1067354,005,1
67386924,1067354,005,1
21087819,1067354,005,1
68362180,1067354,105,3
21141352,1067354,101,144
20103643,1067354,001,72
20098611,1067354,005,1
21141202,1067354,001,3
65000047,1067354,001,3
65000062,1067354,005,24
21031721,1067354,005,120
65000098,1067354,005,2
21031718,1067354,105,4
21038481,1067354,005,1
21141200,1067354,105,6
20276672,1067354,001,3
65000175,1067354,001,3
65038606,1067354,111,168
65025137,1067354,005,36
21141354,1067354,005,1
65000302,1067354,005,1
68594505,1067354,400,12
20067720,1067354,101,9
65000046,1067354,005,20
21189189,1067354,401,3
65000176,1067354,111,6
20271665,1067354,001,3
20271669,1067354,005,12
20276669,1067354,005,1
65000177,1067354,401,3
21087822,1067354,005,28
21189196,1067354,005,30
65000309,1067354,005,6
65000052,1067354,411,36
21088608,1067354,005,1
21095090,1067354,005,20
68558777,1067354,005,1
20260326,1067354,105,2
21142890,1067354,005,1
21141184,1067354,005,1
21031723,1067354,005,16
21051153,1067354,011,5
65000209,1067354,005,2
20296649,1067354,005,1
21087815,1067354,005,1
21026564,1067354,401,40
67158727,1067354,101,32
21028785,1067354,001,7
21141359,1067354,005,12
65000173,1067354,101,39
21039240,1067354,411,14
68362154,1067355,105,2
21189192,1067355,005,48
65000174,1067355,005,1
21087379,1067355,011,10
21028788,1067355,005,36
21028787,1067355,005,1
21039239,1067355,005,1
21055185,1067355,005,1
65000207,1067355,005,30
65038606,1067355,011,2
67017903,1067355,005,1
21038482,1067355,005,2
65000178,1067355,005,1
21090468,1067355,005,16
68362158,1067355,005,1
21141610,1067355,005,1
21088608,1067355,105,2
20103643,1067355,105,1
21189189,1067355,005,1
21090467,1067355,005,28
21141184,1067355,011,2
21068907,1067355,111,8
21189303,1067355,011,2
20098682,1067355,005,1
67158727,1067355,005,12
65025031,1067355,401,2
21142889,1067355,011,4
21141352,1067355,001,24
67500261,1067355,101,2
68644416,1067355,101,29
21038334,1067355,001,6
21018875,1067355,411,8
21189377,1067355,001,6
65000058,1067355,101,32
21087816,1067355,400,1
65000176,1067355,411,54
21028784,1067355,005,20
21087377,1067355,400,12
20093126,1067355,005,1
65000100,1067355,005,1
21095090,1067355,400,1
20273957,1067355,111,72
65025136,1067355,005,20
21026564,1067355,005,1
21031720,1067355,005,1
65000323,1067355,005,1
20296649,1067355,005,1
67052108,1067355,005,6
21031712,1067355,001,32
21087826,1067355,401,48
21038481,1067355,405,2
65000062,1067355,105,1
68362180,1067355,401,60
65038603,1067355,005,1
21087825,1067355,005,1
68520973,1067355,005,12
21087815,1067355,005,1
65000052,1067355,111,72
20271668,1067355,005,1
21028789,1067356,001,408
21087820,1067356,011,136
21028785,1067356,001,1416
67158727,1067356,005,9
20260326,1067356,001,260
21087819,1067356,001,98
65000100,1067356,005,13
21051151,1067356,011,936
65036972,1067356,011,936
21189377,1067356,101,200
21051152,1067356,005,16
21068907,1067356,405,107
68362156,1067356,105,101
20271665,1067356,005,400
21095090,1067356,005,56
21141185,1067356,005,1
21141355,1067356,005,1568
21131510,1067356,005,19
21087826,1067356,005,1
20064019,1067356,005,1212
21087371,1067356,401,5856
67014611,1067356,011,928
21087824,1067356,005,1110
21087374,1067356,005,1
21090925,1067356,005,12
21141183,1067356,005,1600
68195031,1067356,005,40
65000323,1067356,005,288
65000174,1067356,005,15
21031722,1067356,411,3816
21038477,1067356,001,1104
65000301,1067356,005,1
65038603,1067356,001,45
20093128,1067356,105,82
20276672,1067356,401,63
20098682,1067356,005,15
68195038,1067356,005,6
21083504,1067356,005,41
65000177,1067356,105,79
68594505,1067356,005,2
21031714,1067356,401,12
67070314,1067356,401,12
20271670,1067356,011,142
21152629,1067356,101,5568
65000175,1067356,401,46
21087379,1067356,411,224
21088608,1067356,005,1
68362158,1067356,001,1320
21028788,1067356,005,6096
21088945,1067356,101,6192
21038481,1067356,005,9
20272817,1067356,105,60
68644416,1067356,411,3280
21038334,1067356,005,1
21028787,1067356,005,1
65000094,1067356,005,1
65000097,1067356,005,1
21141359,1067356,101,94
65000044,1067356,400,12
65000315,1067356,111,2859
65000047,1067356,101,816
21087816,1067356,005,1
67613440,1067356,001,576
65000178,1067356,011,2112
21142889,1067356,005,15
20273957,1067357,001,24
21028788,1067357,005,1
21038318,1067357,401,15
67158725,1067357,005,6
65000048,1067357,101,96
21038482,1067357,001,2
21051154,1067357,005,4
20271668,1067357,105,6
65000062,1067357,011,3
21141202,1067357,005,1
65000102,1067357,005,1
65000176,1067357,001,5
21087821,1067357,005,1
21087823,1067357,400,12
21031712,1067357,005,1
68195031,1067357,401,72
21141354,1067357,005,1
65000178,1067357,005,3
21036758,1067357,401,60
21141353,1067357,001,3
21031720,1067357,005,12
21087371,1067357,005,1
21087824,1067357,005,2
65000050,1067357,001,24
68362156,1067357,011,2
21087815,1067357,005,16
67158723,1067357,011,12
21051153,1067357,105,8
65000302,1067357,101,15
65000044,1067357,401,5
21051152,1067357,401,54
21087366,1067357,005,1
21090467,1067357,405,7
21087372,1067357,005,30
65000101,1067357,005,20
68362182,1067357,005,56
21088945,1067357,005,1
21135330,1067357,001,5
65025031,1067357,101,6
21018875,1067357,005,1
68520982,1067357,105,6
20271670,1067357,101,32
65025136,1067357,005,1
21189189,1067357,005,48
20272817,1067357,005,4
21141359,1067357,101,96
21095090,1067357,005,4
21039239,1067357,111,49
65000301,1067357,005,1
21038481,1067357,401,5
68362155,1067357,005,2
20280037,1067357,001,24
21189192,1067357,001,3
21087379,1067357,005,20
21028787,1067357,005,36
21051151,1067357,005,12
65036972,1067357,005,12
21028789,1067357,005,2
21090925,1067357,005,1
21068907,1067357,411,3
65038606,1067357,001,11
21031713,1067357,005,24
20093126,1067357,001,4
21028786,1067357,105,8
68362159,1067357,005,3
20273957,1067358,005,1
65000044,1067358,001,16
65000175,1067358,001,36
21131510,1067358,001,24
21038477,1067358,005,1
21087371,1067358,005,12
65000178,1067358,005,1
21036758,1067358,005,16
65025137,1067358,005,20
21083504,1067358,105,3
21039239,1067358,411,36
67052108,1067358,005,1
67613440,1067358,401,40
65000043,1067358,005,1
21090926,1067358,005,30
67158727,1067358,005,1
65000174,1067358,001,1
21055185,1067358,105,3
68594505,1067358,005,1
65000309,1067358,401,3
65000097,1067358,005,1
67386922,1067358,005,1
67386924,1067358,005,1
20271671,1067358,005,1
21088945,1067358,001,24
21095090,1067358,005,24
21087815,1067358,011,36
21038334,1067358,001,16
21090468,1067358,401,2
21026564,1067358,011,3
65000047,1067358,101,3
21028789,1067358,005,6
21141185,1067358,101,3
21141183,1067358,001,2
21087822,1067358,011,3
20296453,1067358,005,1
21141356,1067358,400,12
65025136,1067358,001,24
21051151,1067358,405,1
65036972,1067358,405,1
65000237,1067358,001,12
21189196,1067358,005,1
20103643,1067358,401,1
20067720,1067358,011,3
21087823,1067358,005,1
20093126,1067358,001,4
65000052,1067358,005,36
21141353,1067358,005,1
21189185,1067358,111,39
21028786,1067358,005,12
65000094,1067358,005,1
21087826,1067358,401,2
21031713,1067358,005,28
21135330,1067358,005,20
67158725,1067358,001,24
21031718,1067358,101,16
65000313,1067358,401,24
21038481,1067358,101,24
65000176,1067358,001,3
65000050,1067358,005,1
21038320,1067358,101,24
21141354,1067358,005,1
65000173,1067358,005,1
21031723,1067358,105,1
65000100,1067358,105,2
68421177,1067358,005,1
20280036,1067358,005,1
21068907,1067358,005,1
20064019,1067359,005,1
21152629,1067359,005,1
21189303,1067359,005,6
21028786,1067359,401,20
20271671,1067359,111,16
21095090,1067359,001,2
20223740,1067359,001,8
20223744,1067359,001,8
21188999,1067359,001,1
65000237,1067359,401,1
20272817,1067359,011,19
68362154,1067359,001,6
21068907,1067359,005,12
65000048,1067359,001,1
21028788,1067359,111,48
65000045,1067359,005,1
21189185,1067359,001,24
20067720,1067359,101,12
65000174,1067359,005,2
65000046,1067359,401,2
21087816,1067359,005,48
67158725,1067359,105,1
67158723,1067359,400,12
21141354,1067359,111,2
65025137,1067359,005,12
67014611,1067359,401,2
20280036,1067359,005,1
21038476,1067359,005,1
21088608,1067359,005,1
21141200,1067359,105,2
21142890,1067359,105,1
21028785,1067359,405,2
67052108,1067359,005,1
65000207,1067359,001,2
68421177,1067359,411,16
21142889,1067359,005,24
21087821,1067359,005,1
21189196,1067359,005,1
20260326,1067359,005,1
65000313,1067359,005,3
21038334,1067359,005,2
68520973,1067359,111,48
21038482,1067359,005,1
21087825,1067359,005,30
67386922,1067359,005,1
67386924,1067359,005,1
21087820,1067359,411,48
21036758,1067359,005,1
65000311,1067359,105,1
21038318,1067359,005,1
68362158,1067359,005,1
65000101,1067359,001,8
65000094,1067359,005,20
21051153,1067359,005,36
21141359,1067359,005,2
65000177,1067359,005,28
21018875,1067359,005,16
21087824,1067359,005,1
68362159,1067359,111,15
65000176,1067359,001,24
67017903,1067359,005,20
21087366,1067359,401,18
21031720,1067359,005,1
21142889,1067360,005,1
21028785,1067360,005,3
68195038,1067360,005,30
20260326,1067360,011,5
20223740,1067360,111,96
20223744,1067360,111,96
21038334,1067360,005,1
65000302,1067360,005,1
21141185,1067360,011,5
21038320,1067360,005,1
21031714,1067360,005,1
67070314,1067360,005,1
65000301,1067360,005,56
21141184,1067360,411,3
21039240,1067360,005,1
21038318,1067360,005,24
65000094,1067360,005,2
65000050,1067360,111,49
21087368,1067360,001,72
68195031,1067360,005,6
65025035,1067360,005,20
21087822,1067360,005,1
21131510,1067360,411,14
65000209,1067360,411,60
68362156,1067360,400,12
21087816,1067360,005,1
65000099,1067360,005,1
21142890,1067360,005,36
21018875,1067360,105,4
21141202,1067360,005,1
65000101,1067360,105,5
65000044,1067360,005,3
21028786,1067360,101,7
65000176,1067360,001,6
65025031,1067360,005,1
21088608,1067360,005,12
21087820,1067360,005,20
21087366,1067360,011,3
21038478,1067360,005,1
65000207,1067360,005,1
21038482,1067360,005,1
20271670,1067360,005,2
21051154,1067360,105,8
21087826,1067360,105,6
65025137,1067360,011,6
65000052,1067360,405,8
68362181,1067360,011,24
21189303,1067360,111,17
65000323,1067360,411,36
21031712,1067360,401,72
21028788,1067360,005,1
21087372,1067360,005,16
21087821,1067360,411,6
67158725,1067360,005,1
21038323,1067360,005,1
20271669,1067360,401,6
67158723,1067360,111,64
21087819,1067360,005,12
20098682,1067360,011,3
65000174,1067360,011,3
65000048,1067360,001,72
21090925,1067360,111,144
20276672,1067360,005,48
20280037,1067361,005,1
21028784,1067361,101,58
68362158,1067361,401,72
21141201,1067361,111,48
20271670,1067361,005,1
20276669,1067361,105,6
21088946,1067361,005,1
21051151,1067361,400,12
65036972,1067361,400,12
65000301,1067361,005,1
65000094,1067361,005,2
65000050,1067361,005,1
21028786,1067361,001,3
21141354,1067361,101,4
65000101,1067361,001,24
21038477,1067361,401,3
68362159,1067361,005,12
65000302,1067361,005,20
21152629,1067361,105,4
67158727,1067361,005,1
21090468,1067361,001,32
68520982,1067361,101,4
68644416,1067361,001,7
20296453,1067361,005,56
21189196,1067361,401,180
20271669,1067361,005,2
67158725,1067361,001,4
65000047,1067361,105,3
21038483,1067361,001,8
68520973,1067361,401,6
21038478,1067361,005,12
65000176,1067361,405,8
21036758,1067361,005,2
65000209,1067361,401,4
21028789,1067361,005,1
67386922,1067361,105,3
67386924,1067361,105,3
20271671,1067361,001,24
21135330,1067361,005,30
68594505,1067361,001,2
21087365,1067361,005,36
21026564,1067361,005,2
20093128,1067361,005,1
21028787,1067361,005,1
68421177,1067361,005,24
21095090,1067361,005,48
21068907,1067361,001,24
20098611,1067361,111,120
21031720,1067361,005,1
65025137,1067361,005,16
21087820,1067361,005,1
20272817,1067361,001,7
65025035,1067361,005,1
21087816,1067361,001,3
21087821,1067361,005,1
21152627,1067361,001,24
21028788,1067361,011,5
65000100,1067361,005,1
21051154,1067361,401,96
21090467,1067361,005,20
21189377,1067361,001,40
21083504,1067361,101,72
68362154,1067361,411,3
20223740,1067361,005,1
20223744,1067361,005,1
65000315,1067361,011,2
21031721,1067361,005,3
20296649,1067361,005,1
21141183,1067361,005,6
21088608,1067362,105,1
21051153,1067362,101,23
21141352,1067362,005,12
67526330,1067362,411,54
67898916,1067362,411,54
68148519,1067362,411,54
68362154,1067362,105,2
65000043,1067362,001,24
20098611,1067362,111,49
65000103,1067362,005,1
21028788,1067362,405,5
65000209,1067362,101,48
21087821,1067362,011,6
21152627,1067362,400,1
21141610,1067362,111,1
65000177,1067362,401,3
21189377,1067362,105,1
21028784,1067362,005,12
21141202,1067362,005,2
20280037,1067362,401,60
20067720,1067362,400,12
21141359,1067362,005,36
21141353,1067362,005,1
21051154,1067362,011,4
21031723,1067362,005,1
65000098,1067362,005,3
21031718,1067362,011,6
20271668,1067362,005,6
20093128,1067362,005,1
20103643,1067362,011,10
21088946,1067362,005,1
65000046,1067362,005,1
20271671,1067362,001,16
21031714,1067362,011,6
67070314,1067362,011,6
20271670,1067362,105,1
21087379,1067362,011,36
21131510,1067362,001,16
21039240,1067362,005,1
20280036,1067362,005,72
21087820,1067362,005,24
21038480,1067362,005,1
21189196,1067362,001,24
20260325,1067362,005,1
21087819,1067362,101,72
21028786,1067362,005,1
21087371,1067362,005,20
65000102,1067362,005,84
21141185,1067362,005,1
21087374,1067362,011,1
67158727,1067362,005,16
65000174,1067362,005,20
21031712,1067362,005,2
21031722,1067362,111,32
67014611,1067362,005,1
65025035,1067362,011,6
21028789,1067362,005,2
21141355,1067362,005,2
68195038,1067362,011,5
65000050,1067362,005,1
20260326,1067362,011,54
65025031,1067362,005,30
21068907,1067362,005,1
21031719,1067362,401,1
21039239,1067362,001,2
21189189,1067362,411,72
21038320,1067362,005,1
21038478,1067362,411,19
68362182,1067362,005,2
21142890,1067363,005,9
21028787,1067363,005,6
21141353,1067363,005,3
67158723,1067363,411,4878
21087820,1067363,101,3072
65025035,1067363,005,5
21038334,1067363,005,360
65000094,1067363,101,72
21087815,1067363,005,4
67017903,1067363,101,2424
65000097,1067363,401,4220
65000175,1067363,001,216
68362158,1067363,001,576
21031714,1067363,005,3
67070314,1067363,005,3
65000176,1067363,001,54
20223740,1067363,105,72
20223744,1067363,105,72
21141201,1067363,005,450
21038478,1067363,101,2007
65000174,1067363,001,29
21141185,1067363,005,3388
20067720,1067363,111,832
21141610,1067363,005,1
20276669,1067363,401,53
21087822,1067363,005,9
67014611,1067363,001,672
20098611,1067363,401,48
65025137,1067363,401,1200
21038318,1067363,011,1098
20093128,1067363,005,12
65000209,1067363,011,2268
21090926,1067363,105,38
21087819,1067363,401,11
68362180,1067363,001,134
65000045,1067363,005,14
21131510,1067363,001,19
68195031,1067363,005,12
20271670,1067363,005,1
21188999,1067363,101,194
68520973,1067363,005,4
20260326,1067363,005,13
65000048,1067363,001,96
67386922,1067363,005,1
67386924,1067363,005,1
21051154,1067363,005,468
65000103,1067363,005,1
21088946,1067363,105,62
65025136,1067363,005,432
21087366,1067363,001,288
21087371,1067363,005,1
68362154,1067363,005,1
21051152,1067363,400,12
21038480,1067363,005,1
20271669,1067363,001,16
65000043,1067363,005,1320
21189185,1067363,401,205
21087825,1067363,005,5
20093126,1067363,005,13
21031713,1067363,105,45
65000313,1067363,005,1
65000098,1067363,005,16
68362182,1067363,005,20
21031720,1067363,005,1
68362155,1067363,405,58
68362182,1067364,001,4
21087816,1067364,005,20
67052108,1067364,005,1
65000098,1067364,005,1
21141355,1067364,001,36
21018875,1067364,400,12
21135330,1067364,005,1
68421177,1067364,111,72
21141201,1067364,005,48
68195038,1067364,005,1
65025137,1067364,005,6
21038334,1067364,101,2
65000237,1067364,005,1
20271668,1067364,005,1
67158725,1067364,001,24
21087372,1067364,401,54
21189002,1067364,005,30
21189196,1067364,005,1
21038481,1067364,005,1
21087366,1067364,005,36
20098611,1067364,005,1
68195031,1067364,101,6
21028786,1067364,401,6
68362158,1067364,101,39
21051151,1067364,005,1
65036972,1067364,005,1
67606813,1067364,005,1
20271669,1067364,001,2
21189192,1067364,005,2
65000101,1067364,001,2
21087823,1067364,001,12
65000209,1067364,005,1
21087822,1067364,411,60
21028785,1067364,005,1
21038476,1067364,105,3
65000174,1067364,005,1
21087824,1067364,001,2
21031719,1067364,001,1
21141352,1067364,001,6
21087826,1067364,005,20
65000311,1067364,105,3
21087820,1067364,005,1
21028784,1067364,001,16
21038483,1067364,001,24
20280037,1067364,001,7
68362154,1067364,401,72
21189377,1067364,101,16
20271670,1067364,005,28
21142889,1067364,005,1
21031721,1067364,401,2
67014611,1067364,105,2
20296453,1067364,005,24
65000044,1067364,400,1
21142890,1067364,401,2
20223740,1067364,005,1
20223744,1067364,005,1
21087371,1067364,101,72
21031714,1067364,005,1
67070314,1067364,005,1
68520973,1067364,005,12
65000207,1067364,005,1
21038477,1067364,001,24
21039239,1067364,005,16
65000099,1067364,105,1
20093126,1067364,005,1
21090926,1067364,005,12
21152629,1067364,405,2
68558777,1067364,001,24
21031720,1067364,011,5
21031719,1067365,101,4
21026564,1067365,411,54
21051153,1067365,005,6
21038480,1067365,001,6
68195038,1067365,001,5
21141184,1067365,005,2
21038323,1067365,405,2
21087821,1067365,005,1
21087826,1067365,005,30
65000099,1067365,401,2
21087377,1067365,411,72
20271665,1067365,001,5
21051154,1067365,105,2
65000100,1067365,005,1
21141352,1067365,401,4
21087815,1067365,005,1
20296649,1067365,111,120
65038606,1067365,005,1
21031714,1067365,105,3
67070314,1067365,105,3
20093128,1067365,005,1
21141355,1067365,105,2
21141356,1067365,005,1
21087825,1067365,111,39
65025137,1067365,001,24
21031723,1067365,011,2
65000102,1067365,401,3
21031713,1067365,005,36
65025035,1067365,005,1
21131510,1067365,005,2
65000309,1067365,400,12
21088945,1067365,001,24
21038476,1067365,005,28
21039240,1067365,005,24
21018875,1067365,401,3
65000046,1067365,005,12
65000178,1067365,005,1
21087374,1067365,005,16
65000047,1067365,105,3
20273957,1067365,005,1
65025136,1067365,005,1
20272817,1067365,005,1
65000050,1067365,001,24
68362180,1067365,005,1
65000313,1067365,111,96
